action id edge_id distance d1 d2 d3 d4 d5 d6 d7 d8 d9 d10
1 766 20471 0.07451085881251307 0.41611376172427805 0.9764250934499549 0.1114279962538598 0.9914539630532018 0.5479579519859104 0.21244358106037475 0.47672582900101135 0.2550338410344506 0.10195269527251016 0.5302945416049875 
1 767 20298 0.874784228920682 0.06475810165733531 0.8535137447279327 0.5798520557892599 0.988802555425176 0.4787876722688932 0.32485121870931233 0.8183371800945439 0.3159448888549412 0.05958811567332012 0.24383846490350902 
1 768 5270 0.469109696620266 0.38580149744118997 0.7394749633362624 0.8367551560669176 0.8609192997250489 0.2500326581486426 0.2541128564122004 0.6295865236143945 0.19642305302055185 0.8035911849687166 0.8727591687313587 
1 769 1948 0.7566350033702499 0.6715182269146962 0.24777480924177764 0.7478234590727887 0.6595593399092978 0.8108384846467954 0.41835600844223353 0.4341228379455785 0.382104296467208 0.12229742068761551 0.8931231081283655 
1 770 7292 0.3664437484120683 0.9757842922746315 0.14455880901803742 0.8565565851558423 0.7647122023984716 0.045462066159842385 0.39623472581912067 0.19350602508419845 0.8929134858589003 0.03711691428623276 0.5735645431643578 
1 771 15001 0.16958997955589983 0.361825964022194 0.5700845480813534 0.6331312005318182 0.8511062954823072 0.26573664259426666 0.6153172718376434 0.44149567252007293 0.1047519339336952 0.7735781815168312 0.755501599559747 
1 772 17360 0.0359003709416319 0.4677985950429451 0.06394080125074919 0.20193373598820052 0.5699409426591368 0.7801844915976245 0.9904514431060578 0.8311349532567742 0.42021235835186377 0.5137216989234838 0.3247666116333301 
1 773 846 0.6425921578627385 0.98985407888102 0.49027275436671136 0.7185429346420191 0.4631391100746507 0.30563899906171377 0.19726513367812948 0.3603630307461364 0.31090772308290415 0.5824644788086483 0.6973815811935904 
1 774 15133 0.18349794599882208 0.4112841726298948 0.8154012085827912 0.39873023929882945 0.8974837536054503 0.6291257823954887 0.38496834946288505 0.5110017570310351 0.40153620734712625 0.23182216265342948 0.9704792551859578 
1 775 8048 0.8586197603053908 0.516692802363893 0.44329023709131 0.9574652588602297 0.6809974535004132 0.5143547380444504 0.13758392635748418 0.8027246403930355 0.16592754285117228 0.04425221385691336 0.9456643245522672 
1 776 7436 0.8683494560308904 0.989526126309956 0.5567549301657871 0.9345070689411362 0.2040465425900626 0.3207685156674064 0.1044078720993804 0.31478700995744835 0.5152801542734834 0.23773548226447638 0.16187184807660493 
1 777 13996 0.27543603578558273 0.8370961122622961 0.360298163322727 0.7111615384139478 0.2328635498611813 0.33025688513255336 0.714527889611876 0.7056067524911835 0.7752957854172224 0.7865246644759001 0.6652135814256244 
1 778 18933 0.5673629635210162 0.452941857497302 0.941578426618087 0.5697646225106198 0.416692620273187 0.44234235895006013 0.4432336480323885 0.38859915909577547 0.9511386053869437 0.8212654605434041 0.19397537809999243 
1 779 5056 0.4671495613623363 0.13199087019601619 0.8759983477957074 0.6274512604029054 0.13751562809132212 0.6258944527579934 0.47995145791985416 0.5777952588325935 0.46969063963495694 0.2698930721789924 0.5524279010912468 
1 780 18316 0.8721470682601503 0.364030102161536 0.8579286124757246 0.8574549119439451 0.2881427058701771 0.0024340722425593153 0.18441361941320633 0.14214550926811187 0.9036473037537841 0.3688198912598931 0.05047813077736241 
1 781 11885 0.5068229708357694 0.9478484461431698 0.8753428389644979 0.1548426155545476 0.10047610582726163 0.6263053909918742 0.47018974955403436 0.6610964236216001 0.6396865289745705 0.36973151320406716 0.45983845367077014 
1 782 11118 0.6933935924824062 0.06013870880080441 0.8549817044636105 0.1408967908984462 0.1876378130877111 0.33786698279984306 0.22727947544870275 0.6911012979272498 0.6346396945597451 0.5958157648412111 0.5452294824849336 
1 783 21620 0.6745367575153017 0.2095509247369547 0.5924589127149995 0.9596264838283112 0.004320391167778714 0.42614970272515107 0.8814427810060967 0.32203083547487055 0.08380001172093887 0.9191469250182244 0.7996243313814881 
1 784 7246 0.7946232856872039 0.3231181239594124 0.0008852569763849738 0.7531719417714976 0.5144705169679686 0.023184272571707853 0.5084892914384352 0.09341843664401939 0.24781394918370891 0.7727713750439396 0.7587073232104008 
1 785 10153 0.9386357377888982 0.6788967874881878 0.7085929967685963 0.27334878589494416 0.2197318900135159 0.08229062962328415 0.1047447101110841 0.5485577771213795 0.48584384985452855 0.2516593516758828 0.373982819488331 
1 786 818 0.6416901555504291 0.2235275052552923 0.7494438109810035 0.3328090399433805 0.5609628554318096 0.37771027666229473 0.5307164634199103 0.7172801199933271 0.2566305348060366 0.680638784582423 0.501610976454433 
1 787 14968 0.2722857631609077 0.011773392328354726 0.7200563467805569 0.6863442039956784 0.16901518265711435 0.6231540327949644 0.23124919183485193 0.2478498246195363 0.7186575599119464 0.30637202481370573 0.27125295925806947 
1 788 3504 0.7977028186205964 0.9644727107263147 0.1866474432186892 0.652079479733859 0.2950788932333165 0.22935278823277605 0.602924077159168 0.8253921025321522 0.2867421732555757 0.19479781030587262 0.26876753237722795 
1 789 20400 0.4498591304464036 0.9517889796902653 0.5292948053912848 0.3774512655178126 0.7206504963656848 0.7925593798861615 0.08178614138313856 0.9278345148651423 0.12965326371319907 0.08969978958904812 0.2789752130451779 
1 790 15255 0.7434673990728417 0.8906951791589075 0.32482316846437875 0.8110840158190779 0.4462486835438302 0.2020263238899207 0.5069619208920355 0.9771447884697431 0.3431091941630148 0.2911448618456812 0.17719996611077748 
1 791 10591 0.4193666743722947 0.4364669027231711 0.147288661125335 0.5979492914682148 0.6109384164938751 0.32156393317808707 0.33952870069742835 0.613699041686997 0.3839213067377554 0.262451737403836 0.604619482895175 
1 792 4364 0.48169018885023496 0.06048101014690033 0.3693771115250283 0.2861570098096433 0.7598372412301327 0.44841203407965313 0.1647856563300647 0.4682610983021611 0.3495499582688967 0.679680771860683 0.8591850318776879 
1 793 8524 0.7217468627539877 0.8849796402717559 0.3866741393281927 0.6520192516042042 0.3416430000010853 0.08032327038086717 0.33649818276959376 0.6605240535125997 0.016334123115146704 0.8884570122206746 0.9840373847591724 
1 794 14778 0.447261115784202 0.6560767334684001 0.13599346150392644 0.7736067526584486 0.051534014297844655 0.8172978414629826 0.17189558675151173 0.952531842837419 0.06812042376652183 0.5930678885818849 0.02781181394395149 
1 795 17449 0.2746459467944985 0.6253642934724793 0.5052728199192298 0.09216121875285666 0.3564017345115066 0.8597772444254616 0.9146430027458331 0.8980988198900293 0.9581074150466343 0.9271166790875834 0.3998786795298691 
1 796 16473 0.11846301947922766 0.603310071127743 0.9070072402897678 0.34752369069659306 0.22234486664410114 0.8346449013900548 0.6304702521658306 0.2704898342520259 0.6980447740888344 0.44661894223001264 0.4823816693591465 
1 797 17161 0.26568924911193503 0.18712106133662598 0.26516426041891406 0.3910979240391679 0.5278325308757454 0.41213294193162775 0.12835475572821387 0.25998758938165334 0.328830464486367 0.49022202529423653 0.802282179286026 
1 798 13191 0.7033486846979252 0.4817922828871499 0.7717433138434869 0.9058863459621577 0.6960234627120787 0.014575760578669605 0.8650727531634075 0.13260781898917884 0.5178044505217845 0.023041908778963838 0.5792024180408136 
1 799 1771 0.40765978639038425 0.5926006256099217 0.5019456437732018 0.44062360560059044 0.43220276958512815 0.9868016804056526 0.3918154541383212 0.20307042135026698 0.12555179587156062 0.7461062365623581 0.07299628295015947 
1 800 19230 0.8588031017144375 0.8965905446730469 0.7980018519007341 0.2651089794404712 0.2478972694564886 0.5726428571737414 0.17653938257962531 0.5196129399481569 0.3464001085163215 0.551440467786097 0.789495108825471 
1 801 12487 0.5277330554941414 0.7951956620295758 0.589516343767431 0.8245903522546477 0.19288169747793837 0.6439291463747774 0.8484098396224223 0.9616446103074636 0.16618752738493636 0.24320607402958083 0.541314691099047 
1 802 8216 0.33501057594352235 0.28543028889915933 0.8265965481282078 0.8482740376623737 0.17219910993977872 0.6089953398649947 0.4513981262005714 0.3634575747287978 0.6373932199006349 0.6691331458601549 0.6525631214086836 
1 803 20878 0.7351218503393836 0.804605364495538 0.882628041839776 0.4969757280654451 0.6269287528764319 0.004542889595246624 0.6281078682946407 0.1312063415474206 0.7099476881935877 0.4340851209077857 0.23446995478432642 
1 804 2465 0.5123273867153497 0.2513267514627979 0.34245022859164265 0.9059524536637718 0.3432345748003425 0.87074608361713 0.43987749219040406 0.45249966191491897 0.5596233989372581 0.2919355373484299 0.5861824373631827 
1 805 8099 0.20613733037749782 0.18646766584418384 0.8785959974111921 0.32377165290136023 0.060947631493189935 0.9634125795501856 0.48621585993545435 0.2803794198572538 0.4285309151984953 0.3981999078581472 0.8729744921784734 
1 806 7708 0.8539696094900258 0.706153194127148 0.2847455003485525 0.29455136798218107 0.7263229100731767 0.11181185377924707 0.8523527366162015 0.13698829349263142 0.6506024641318982 0.9962179656426352 0.6114371556239603 
1 807 21110 0.11728905431058612 0.08838297016720675 0.7959939358485651 0.5171595164261874 0.9681450429130101 0.4850367785037579 0.08399366181842194 0.22332475916243566 0.18209206942091827 0.12859421189392206 0.6389089322496717 
1 808 9243 0.09009128537247668 0.6111280883320759 0.9122908832637441 0.7874846585489068 0.15209025491722938 0.4022331077254706 0.4781428849308642 0.06598546977869657 0.9027171589123708 0.5323374940423256 0.6008357419917624 
1 809 13985 0.7880268671951729 0.9098974205883592 0.962497497120655 0.8623707510999241 0.4293687980291042 0.38949324388277884 0.324231845463674 0.4023889711265448 0.3139586341410818 0.34004667361131113 0.3659093291678075 
1 810 8608 0.3582744282546192 0.7621122204390587 0.5796720656185544 0.08418292278790529 0.12760211217925121 0.5323718002647361 0.8160219764315044 0.02037241748832841 0.9539116170119424 0.8513536972686185 0.5840375155890227 
1 811 5926 0.541452048025967 0.5918454407104686 0.5847749591507968 0.779882780293749 0.718408996361751 0.4819051341444951 0.8164782413769864 0.7172937820949087 0.5668474535916233 0.431170334301093 0.07175310780398347 
1 812 12746 0.07470564090629817 0.6358640840921905 0.5783892558194745 0.7530211932232935 0.6726051486716219 0.3122409450785182 0.7901518876383655 0.05688658682556469 0.6087085477066001 0.3104571508841274 0.009508463150327828 
1 813 1454 0.1631818049124646 0.9730694916665461 0.1907692101359485 0.17765266875233598 0.8625657218764362 0.05857492881882642 0.6192061727330344 0.9669410153867412 0.9421409975687943 0.7605762904427185 0.989531279568496 
1 814 15744 0.9084433604994588 0.8651687110180586 0.021547811059050015 0.373577992124386 0.20279488443345595 0.7459185570846678 0.9886814287251753 0.7849419518558074 0.4570677056865756 0.6102632959313268 0.9374931160407122 
1 815 17347 0.675948847282207 0.9154838879867978 0.8701260583267358 0.8857991275692763 0.16121832638135603 0.46055626681363804 0.01953212558902817 0.16415116084153492 0.16713404164169043 0.11586200109671496 0.3519575160170406 
1 816 16741 0.3961850861962072 0.1811412977519058 0.7990534521519959 0.6089335264886502 0.3724649057303877 0.285841787409128 0.09716054200084989 0.6376169234829269 0.8547414007998834 0.10380218735125613 0.5010336944467407 
1 817 14772 0.9129602011020537 0.09835056176290502 0.6492145868589425 0.5980970417974265 0.10128858309602184 0.8024334654589007 0.7308621195118328 0.654814474991557 0.6408860688616347 0.22724175037516947 0.6624305280478732 
1 818 5632 0.03571217292216833 0.10127810415057992 0.5709709367303455 0.32376818161600074 0.7900505854473925 0.7224127588595087 0.5563322587607878 0.32347704939339494 0.1857352987972959 0.933176541566164 0.5567680464949467 
1 819 6068 0.6711612832056998 0.18085541587643705 0.4755754356794749 0.48959756325341985 0.8921035313277196 0.5119346801840924 0.482427151067763 0.5600536878425508 0.9235500538337347 0.5307787489539894 0.9312594587073495 
1 820 11026 0.4366813851423833 0.9114647551967476 0.5443825332566512 0.019968341591640404 0.46165632765248954 0.8415471511544448 0.8961988579255724 0.38553509720716217 0.5857050139399071 0.3381200315659555 0.09591584445681467 
1 821 4398 0.0813376982228009 0.6362756686588722 0.4883870303109441 0.6485052502256528 0.1771331210600674 0.2302998157063465 0.39786292373415666 0.8362830542530887 0.7930638024380503 0.8740223638306392 0.4359150617820947 
1 822 16730 0.021197922617637865 0.5646614277097417 0.7967625562783979 0.24628664243987486 0.6137648604217215 0.7277812749780861 0.8251328888055087 0.5374337036691098 0.263248553589264 0.8080875881188168 0.5760113046890885 
1 823 12123 0.6124299632469834 0.4936004559569329 0.8653895009710394 0.7452405313654134 0.32450396277692917 0.8070914501539426 0.5232412133905476 0.7316280093706582 0.10808965650640645 0.23031704267248532 0.6899309328544065 
1 824 16420 0.50603295784321 0.5901909441533507 0.2618938943609245 0.8403888735088477 0.6786481644792012 0.25882274447834297 0.1730894974843099 0.48643230962778394 0.23078468317551193 0.23699479389688738 0.2613288042291414 
1 825 17993 0.7982928459725701 0.5160119539283747 0.17008127530227624 0.3364834589756812 0.48891513022119415 0.7178061917452347 0.3543163120491497 0.7727026459325589 0.2112713005976543 0.7119728743827058 0.9163640105949871 
1 826 9513 0.7040441615935373 0.3397016577637164 0.22895602193897524 0.6806867256239947 0.7318779408402114 0.7901134300842311 0.9042959351070924 0.9122617366787776 0.2407374089194262 0.3500813114173986 0.6053787657311536 
1 827 5031 0.47034987454903954 0.7729909253476999 0.9132877177766222 0.4607176208208469 0.9921273456317872 0.28866304988131264 0.8067187744767187 0.4260011665779576 0.1935144762662686 0.5080612243577788 0.42079825379603064 
1 828 4847 0.15993591659462802 0.632380284841879 0.022429561558898747 0.18038690931298884 0.13909497760089695 0.9146342735888828 0.13662792367521992 0.2797901598839413 0.47681779276091196 0.763318354273441 0.25105355917999395 
1 829 21375 0.6878571072269991 0.826766373189838 0.18048336553420974 0.9202149706695605 0.8459260166818192 0.8712927793457573 0.09800418814425949 0.9092633693868729 0.8284632170503385 0.9990322661639608 0.9325897467175288 
1 830 3026 0.5410411991780514 0.7328786299203123 0.5584363761095883 0.7073958941703979 0.2613086822431765 0.4466302318190941 0.5245829039707888 0.4691936189295375 0.453090503279698 0.8944770450939475 0.9761620300093939 
1 831 5313 0.12870166231612723 0.43409449452782634 0.5814493787980141 0.7977835482315694 0.44748601721833403 0.18974551089765102 0.7710416946840094 0.9028511788021811 0.08867378478995647 0.8628715924476796 0.8618186548902398 
1 832 1104 0.39942104367389997 0.7937528660195003 0.015250924321392079 0.33867411858353835 0.11792276346267372 0.9680248322703559 0.2283497329485814 0.5310331806979486 0.7263016124298837 0.31825257453509104 0.5644804426083531 
1 833 14531 0.9694802380548391 0.00789088369269153 0.6571176600736489 0.010743600367659756 0.04172599516482434 0.4196164118382423 0.0031088033116484226 0.9450739381594786 0.9206892686803745 0.4674671002862302 0.47745702627527875 
1 834 10216 0.8238261663298422 0.3248451820345958 0.6118189294758217 0.8230852145821813 0.6942119769098997 0.2726139732661407 0.5161397802379959 0.3059988905854598 0.46038239936153313 0.77673662341694 0.13491836063857465 
1 835 14884 0.8889086677349871 0.3870406648147031 0.013675722580120508 0.19897556328803623 0.2088957503507869 0.9980005777883427 0.9554852846522304 0.4716009311047785 0.785915069915257 0.554182955708714 0.21006947452132219 
1 836 18283 0.020974513906491632 0.24968440439096695 0.05836742620050661 0.020086811148195327 0.8022548999184139 0.869314987682296 0.5747533249745033 0.9578391535241861 0.1950782626647709 0.2622638810140685 0.9117911602973525 
1 837 9258 0.21094873061643127 0.5647610542710507 0.699817454763684 0.5941306295559594 0.026964386616208258 0.7925347499429876 0.979461968744264 0.49484053324795685 0.8544224756685328 0.06770151416246184 0.9126016949235592 
1 838 14077 0.6133178553270279 0.1263958223464121 0.07975083983875975 0.5368937423908973 0.3371941680286973 0.03531998349407994 0.8283728980681264 0.8153011399348787 0.21745435319300344 0.29886191281399777 0.24712317010238616 
1 839 3191 0.6061581594872691 0.49820551643783595 0.7827700474869663 0.4637243225356066 0.1479975710421585 0.9202725133742402 0.42265620498773615 0.8891896300654684 0.9745719325703326 0.9238725587169215 0.21543418066669784 
1 840 15164 0.6708366201066849 0.12001085065827255 0.2651631613211213 0.7116867865257123 0.5785301432686094 0.44269839810481126 0.40764375516632123 0.46460932767274077 0.4893934919466376 0.9118964416996078 0.7387476634856501 
1 841 4223 0.14713750908981194 0.13948784029707884 0.26535637989117267 0.8388214909135359 0.5400441873335202 0.1465850576130301 0.8896810813320015 0.18731581565758038 0.45745642364873407 0.6187661057890567 0.6728167558404791 
1 842 16770 0.5347787549275862 0.5108139776970871 0.4224802679145323 0.7417523705677436 0.030294753249698658 0.25673521965831947 0.33523776876859124 0.9921073368977442 0.4914564703889346 0.9148660000731266 0.552851005487677 
1 843 7065 0.5712595687367209 0.6705220377036115 0.748435449430681 0.3455005860180186 0.27512759288239297 0.6068857321346564 0.6226422449088562 0.025445970808481877 0.05244985678507308 0.027747513743991425 0.9903773772739682 
1 844 9279 0.2684586324255873 0.8691114902607286 0.2112157329748151 0.4941228357848254 0.38984674436420697 0.06179935869557052 0.25601417513575786 0.27669981935359234 0.5155104279160009 0.01788018653533263 0.010806569742449645 
1 845 9856 0.5716272566853637 0.17520912923528098 0.5620668471500176 0.9763408370497335 0.5278198066846104 0.4646666059817961 0.827163159776661 0.9772039015761197 0.6693810596349175 0.07180633007513482 0.9439971964925166 
1 846 20463 0.7980460421811226 0.42590694919052374 0.6441948620864614 0.830536147565183 0.09943614875695861 0.7797311743819351 0.4207698184573252 0.9493420697736706 0.02124070871319872 0.12629847779842784 0.9323791260812989 
1 847 17773 0.24253024701113812 0.4775339785446904 0.29777085958270766 0.05142053927585455 0.1603168156771727 0.44636389958520917 0.5690060095805612 0.21913621340715994 0.7269085998215393 0.615666739860694 0.6152625247847362 
1 848 2072 0.7281503022271666 0.742065923528164 0.4446455767539379 0.040708947580253785 0.4196537157818474 0.5467673905029807 0.6865614354312007 0.9348358946100803 0.1594834117431032 0.05916718120373554 0.6408018639487526 
1 849 15230 0.24417922587966612 0.2840727728723058 0.11699449515552629 0.7762679717132411 0.16443507437512916 0.4957300589250325 0.061236589580373924 0.14697855659188308 0.7903658780299387 0.18614024271415086 0.8292960949028031 
1 850 5737 0.0702172616530985 0.805154567397412 0.647012702896535 0.5444108709784782 0.32361203323613985 0.8014747433835759 0.5786109367615564 0.29829205571063266 0.5126359948319112 0.5430479875803155 0.2709971547826585 
1 851 10808 0.9487299716439459 0.7192204378368531 0.5930359328005197 0.014346841607767336 0.6072933196801288 0.44339992169250164 0.19003282693152523 0.4249843268297776 0.6435229981388092 0.32565640843839183 0.11353574835864899 
1 852 15939 0.2678763660030695 0.30174798709987005 0.21374475121111813 0.40090661580191767 0.23223344095795562 0.585533525015297 0.6836327022147303 0.49252002463930467 0.7501243423829573 0.13948889833610856 0.6622257427294744 
1 853 14010 0.6965929752435267 0.17504461238328195 0.4178148133380053 0.7783939087262663 0.6925352173219917 0.5127066448350831 0.9690081838090242 0.5024714950513179 0.2063203926637337 0.46291618446578586 0.5152039190257663 
1 854 21396 0.12430844043530476 0.3202941423671939 0.7120971531604084 0.7529338203511157 0.636135350075472 0.04538098792110723 0.013609425533806618 0.34459817916226265 0.6024216200562618 0.7220453114419754 0.7470198906734148 
1 855 13478 0.4345871937778579 0.4321437493727539 0.19301885124894247 0.03660740137545504 0.5532223067758582 0.5873509130640209 0.8019907357554444 0.6040758771589864 0.6754314061690304 0.16855017228180358 0.11341554287193545 
1 856 15780 0.15749364373427044 0.7057810196874139 0.4093812128955757 0.9944024184501699 0.19026121219786496 0.5471054446519553 0.4419682029370807 0.0437652522680686 0.9528551266118254 0.09502254953132683 0.15054624850433762 
1 857 4708 0.9877978128439545 0.5824702776470746 0.2733965793295635 0.32943547660957984 0.8322468103313596 0.34211358353608357 0.0678898779641609 0.18048155540079835 0.7686810382919406 0.2837627144000937 0.17205181066353115 
1 858 11155 0.08369218421645319 0.8075533755157585 0.7384643241353243 0.6052090899881408 0.8513260175456708 0.05678940971441382 0.357401167509105 0.8030298841424164 0.6481200768639596 0.6737212404024174 0.9990957459124932 
1 859 13425 0.419361553851349 0.30865766811730955 0.7688066420717071 0.8721147646488563 0.2611468439112812 0.14370168372103875 0.04849638667651146 0.35532248662570465 0.33785812989632336 0.6475145346082773 0.848658308007401 
1 860 11591 0.11995107208467126 0.7820622276759981 0.8280601528365157 0.6920068870447881 0.44884102826712624 0.5450955364427346 0.33987980692398545 0.9144850673739402 0.9564340484925583 0.7665801944665533 0.7023712747150361 
1 861 9809 0.20904450964523968 0.389424001548078 0.7170436819109038 0.8248220549973374 0.2334354065896712 0.7968556929294845 0.7639539801892041 0.5535973225737214 0.03554535416628968 0.6386801378781358 0.47055929422938947 
1 862 21509 0.3885501985125972 0.543424750797538 0.26526679350997295 0.36333047785777994 0.7944092769582443 0.2641436828505921 0.3673027279990617 0.4141980561433355 0.9729794226779926 0.11048110908311504 0.09034723081839413 
1 863 1277 0.03541853420508889 0.7812129105983462 0.016371858010195806 0.9443522635202742 0.5394467793465825 0.6035307607815782 0.43544693506299803 0.07487269419640519 0.08805147232707278 0.006489077048422831 0.6742589049930259 
1 864 7527 0.12503255798981372 0.9705752715292788 0.159727162138262 0.03527590051818075 0.23297713355976735 0.9109108997923365 0.24104983206270603 0.7944691765221684 0.9479065791007124 0.3987393079549534 0.46910972855519506 
1 865 12683 0.8513058151892594 0.5193472519225534 0.9949375605262573 0.5596750985019939 0.3025506282494802 0.5992355330898272 0.2673622859517256 0.5310253791705312 0.8260437027809708 0.9419587685913275 0.5846421920803687 
1 866 3140 0.8783779229854823 0.09383125033887663 0.4856236158613436 0.288852746375031 0.6542149816739264 0.36652209532574376 0.7717530775498211 0.6037015336902349 0.6786440928061048 0.0022715275749077835 0.5007034247291291 
1 867 11243 0.5633335499204996 0.5473938065687304 0.6409647713278208 0.9841160460950721 0.827273124085883 0.40758130166466167 0.06678851728476942 0.07766429173090583 0.11408902086012718 0.09507682173666565 0.7239267135672307 
1 868 20148 0.9730244538648088 0.7721509240353434 0.7515765198763993 0.5905343450324625 0.44462963012735446 0.6514362046572731 0.2861434198634768 0.8667459179899744 0.9314725732938706 0.6284996756518293 0.6523521218451324 
1 869 13125 0.4651967448199724 0.5331116497447961 0.5816941591227467 0.5423528899973417 0.7242994455978876 0.35353364676709087 0.5371748357954523 0.9451185292487626 0.9433902553548754 0.8523431239454393 0.4923602330187977 
1 870 3970 0.4584665098765973 0.4559802346726841 0.024868127036910215 0.8489840694555838 0.24979507499312803 0.7392066807386674 0.15654072574662026 0.1370186440158362 0.5152463632149857 0.02968589558122281 0.1799793271792396 
1 871 13210 0.06624176395679637 0.3535253225962096 0.9007601579918455 0.31372457170543855 0.1037713622164208 0.3010169267039322 0.921679643776623 0.659109430739715 0.7881102757009203 0.8363721867845559 0.005952794156281027 
1 872 5237 0.6566555904092529 0.12822819910167327 0.8284510759825559 0.3912017217096606 0.07913946920525694 0.804708907594488 0.09793440089439931 0.6695297153709261 0.17122522529660011 0.37485139184366123 0.3590646420321423 
1 873 5685 0.7101596793381382 0.6129679671195556 0.8200495373998556 0.28845439489575997 0.5868613502660802 0.7435739670535807 0.6263659099632728 0.039417242988797896 0.6272970210997257 0.021762953375967675 0.9870780048001231 
1 874 20944 0.8187673356708732 0.718845723616341 0.6768794905597681 0.9494664996047203 0.5888276152436465 0.40581995629849743 0.691066531604138 0.440824552889453 0.29931287083693925 0.5025942236339348 0.7278696743643974 
1 875 14985 0.5011697407704222 0.3146544226150295 0.47571073059999824 0.3714599829139237 0.8817853971485268 0.24740464010530372 0.4594262558679094 0.5083816743995887 0.3449110315410764 0.6691643988851835 0.8096285220492223 
1 876 14563 0.21852532376705214 0.829082887898522 0.555403975161813 0.6140692246818806 0.34730890764288813 0.5180347000051976 0.7802545381901185 0.44356783168694225 0.5529598567154278 0.014255652277620712 0.10718993131177723 
1 877 9876 0.326186088944466 0.38409206227595516 0.60079726734087 0.02926865071942919 0.7099967663212698 0.9750415707677781 0.46879781150138566 0.5878706374499707 0.691475549051209 0.5967641238106541 0.504729578019519 
1 878 17656 0.3103376135533865 0.6090821859032166 0.18798425040907296 0.774909485021525 0.9624569165998432 0.43483944180344447 0.5961528427261636 0.09980477559263312 0.8197282624083779 0.1483979561080777 0.09723527889674854 
1 879 10526 0.10957415262390613 0.011222991097183388 0.5612462166575556 0.6137398042807516 0.5208071567857907 0.3213114804156041 0.40607653948982525 0.20070805203089537 0.04685958102572396 0.9667783332168755 0.8280232253537452 
1 880 11441 0.8992936186225199 0.06538366620526614 0.6132837145112168 0.9918298966875551 0.0401571669867713 0.9777241756110564 0.7313550382800953 0.1004735457379361 0.48859137529398733 0.7031874984794965 0.9754489499150544 
1 881 20329 0.8664146864471152 0.4008916100763852 0.45096580888364224 0.6213477618824883 0.18599308050797558 0.024912690598804743 0.8160684286991884 9.329583110151418e-05 0.24317806077326798 0.2529107788147025 0.547408087822097 
1 882 4641 0.12504066168222128 0.5906065158599881 0.8362437617544738 0.33353767057035566 0.6264587180006069 0.4935878429779397 0.018990108243194026 0.9728385482736581 0.09679632926233206 0.8483513050171433 0.044012734151637534 
1 883 4356 0.10853486059390294 0.17269783234183633 0.9143864282665403 0.666254786812933 0.8783224409479596 0.40816190602891134 0.006901024962419622 0.42813442238196653 0.439805109127424 0.5222829675380363 0.5539726400387991 
1 884 5412 0.25716117777807923 0.4516133760018337 0.1305918289496879 0.09771567069839482 0.23478186698857428 0.6738130525735943 0.8501676178146632 0.07938709308293079 0.3291513866653526 0.11136895388767165 0.6380966964063495 
1 885 11755 0.6741712320028983 0.9437348153297676 0.5755649778914369 0.673521289837253 0.3199753073429171 0.723208558024832 0.36805221033717594 0.2782304335303165 0.6459500564253648 0.3020897733525336 0.12252010995781248 
1 886 17272 0.80157484185256 0.8952381201586608 0.8869404268251294 0.011945429039920574 0.2461941068938619 0.015352994322915592 0.8153689373617079 0.2844931039285601 0.47166457036711373 0.23329462257818467 0.9004390136723072 
1 887 18399 0.09462606697821807 0.6092381057920216 0.9715012981339349 0.7276698589623817 0.9048802035915982 0.2604887510643904 0.5822280131931461 0.5799360435888656 0.2281489113317854 0.8655205130838574 0.8808331974242792 
1 888 2327 0.8321696710617768 0.16275912354082667 0.04726853523810848 0.570303130816539 0.9319437409432192 0.9705314168116914 0.8057599261495455 0.6473445006693274 0.5433434772732054 0.8466217238965159 0.9047571987956055 
1 889 4008 0.3894224568362875 0.2628766949657172 0.745131954036169 0.7773537465823261 0.7954144138775026 0.5259838354065575 0.471488926830653 0.10433141660340794 0.37420010440875906 0.37259536020981643 0.9089303912927734 
1 890 9739 0.5568842545100172 0.49375363896456104 0.8061428658585917 0.3485613210006623 0.32254823918479136 0.22930777243882927 0.42509599997097935 0.97111657398351 0.8910383382108248 0.5466867881367348 0.24979920820288493 
1 891 15087 0.3427813953473243 0.02827469365694224 0.8593709503156555 0.9198842523032844 0.658452951659504 0.43459571521067997 0.23994428109169907 0.5613125926921686 0.8748342634708275 0.20584488026707914 0.6708013465224074 
1 892 16808 0.20586217758739023 0.12248557022404738 0.11798021576446582 0.5578382896768926 0.7949630212008422 0.7702616890725518 0.986247012754401 0.49451921809587973 0.4497936202184156 0.15748999686450083 0.30383176469139106 
1 893 6823 0.6626708373227148 0.8199321868880316 0.13438651599114548 0.6818831589078658 0.1439481107895958 0.5111400248037223 0.21871243539510898 0.3099311839669264 0.4202873840000567 0.722606230244783 0.6630726470406973 
1 894 19970 0.5051145886224622 0.28232549041391264 0.2643267511823726 0.34378766809064765 0.21135499430311633 0.43857562538190487 0.25163366462582404 0.028774997432894023 0.053012341206834734 0.9943324047731272 0.6658598328802122 
1 895 11654 0.6333985435388519 0.7729626532972044 0.2820536743711808 0.15982890543675832 0.2055894043587324 0.534453941879121 0.45578136812843506 0.49843654713824337 0.040025763199597386 0.09878831481812789 0.17439571938055398 
1 896 4392 0.04199477115366279 0.5470029956801103 0.3848445766386145 0.26759391241255936 0.5914477693235097 0.41007682161672565 0.1952151619852971 0.22232581993587786 0.12948412999682124 0.6717137052187315 0.780303759289591 
